Image File,Follows Benford's Law,Chi-square Statistic,P-value,Probability 1,Probability 2,Probability 3,Probability 4,Probability 5,Probability 6,Probability 7,Probability 8,Probability 9
real_00125.jpg,True,0.005399666836781596,0.999999999997791,0.28211418252535075,0.16141964161689124,0.12562022503125433,0.10411723850534796,0.0881233504653424,0.07397694124183915,0.06318377552437839,0.05430476455063203,0.047139880538963744
real_00126.jpg,True,0.0010235143894078494,0.9999999999999971,0.3131872865364788,0.17475871153488087,0.12032325567823388,0.09349459063636793,0.0761535019828312,0.06512912719299464,0.05759520229880585,0.05223169250692671,0.047126631632480084
real_00127.jpg,True,0.010706182366528339,0.9999999999659319,0.26541431306246854,0.18824758480615933,0.1426443906654182,0.10842185107902275,0.08535490915759261,0.06820057292259989,0.05523618470224418,0.04631170657027193,0.04016848703422254
real_00128.jpg,True,0.004637702316814037,0.9999999999987975,0.2998370918957388,0.15857686148919134,0.117190975002224,0.09699148207454852,0.08393659371941999,0.07281380660083622,0.0644460012454408,0.05616437594520061,0.0500428120273997
real_00129.jpg,True,0.004392016345003851,0.9999999999990327,0.32529993246829764,0.17229755079467862,0.11458434654045926,0.08808579583193221,0.07390691741400825,0.06514724968110029,0.05862196419986049,0.05332781222296022,0.04872843084670304
real_00130.jpg,True,0.007754428737536204,0.9999999999906132,0.26842765336796354,0.17030441396071844,0.13286931083482337,0.10865412155980524,0.0889605098871274,0.07346868404294664,0.06137499339560467,0.05180904816064114,0.04413126479036954
real_00131.jpg,True,0.032564152878833796,0.9999999971095033,0.29953744218027256,0.12687419260740926,0.10664666416635413,0.09815393590865525,0.09044463891319748,0.08177688877776389,0.0734869636482338,0.06551374477365227,0.05756552902446139
real_00132.jpg,True,0.00030475110618587896,1.0,0.29979997777530837,0.1727025225025003,0.12293310367818647,0.0959912212468052,0.08094788309812201,0.06844927214134904,0.0598733192576953,0.052322480275586176,0.04698022002444716
real_00133.jpg,True,0.0030954377736870362,0.9999999999997612,0.3019338375709866,0.16155618747411404,0.11797326484151538,0.09671133645215718,0.08274334192260759,0.07179966143249081,0.06248210567864995,0.0550908823047052,0.04970938232277325
real_00134.jpg,True,0.004807184576303168,0.999999999998612,0.280779637850662,0.16415066034748113,0.1267939393602658,0.10347203315905568,0.08784260560836978,0.07350498108133637,0.0629149743584045,0.053755674210055504,0.04678549402436924
real_00135.jpg,True,0.001319039855604126,0.9999999999999921,0.29888517372778894,0.16610105423486674,0.12310339172899522,0.09702129315400501,0.08117858621906851,0.07041110434785025,0.06189217509248528,0.053998615847709895,0.047408605647230165
real_00136.jpg,True,0.00020552680116328514,1.0,0.30085048331124464,0.1807103383317635,0.12517469499573508,0.09682062053885244,0.07823279514771625,0.0659270434799521,0.056383070353113116,0.0504177398426842,0.045483213998938635
real_00137.jpg,True,0.001243326378355001,0.9999999999999938,0.2928370025696229,0.1685172581429266,0.12479477741509827,0.09963191888325579,0.08310577123411347,0.07032155010764636,0.06109313146746302,0.053042572400861174,0.04665601777901243
real_00138.jpg,True,0.001505266540642515,0.9999999999999867,0.28652598530208523,0.17472180931608852,0.13031965880832974,0.10185460455940987,0.08308628426156175,0.06959976661156106,0.0581081644277121,0.05068974619007265,0.04509398052317908
real_00139.jpg,True,3.195199238244793e-05,1.0,0.3001444645089596,0.17594943742186414,0.12427281566884289,0.09656063342130851,0.08007778858174747,0.06728434504792333,0.058158077510765384,0.051926656480066676,0.045625781358522015
real_00140.jpg,True,0.0004834140427103881,0.9999999999999999,0.2961883594943742,0.17162383664397832,0.12476177246839838,0.09729129045700792,0.08161966939852758,0.06970968190026393,0.05912487845534102,0.05261841922489235,0.04706209195721628
real_00141.jpg,True,0.0008292802360232266,0.9999999999999988,0.31016744250677414,0.17370944208990483,0.11985270617661363,0.09348989091919684,0.07722087125686097,0.06639060654484819,0.05912596401028278,0.052197596053637184,0.04784548044188147
real_00142.jpg,True,0.0011302744273447684,0.9999999999999958,0.29312131677729647,0.18289067514288335,0.13043852751667784,0.1000836322514858,0.0795201009143978,0.06531373208227635,0.05645871595319928,0.04877066147276117,0.04340263788902195
real_00143.jpg,True,0.0008812768697361814,0.9999999999999984,0.3007115608494275,0.1835943686390878,0.12795036578284197,0.09784031140859041,0.07816889081528036,0.06427942308280056,0.055288361353993884,0.04888403586422274,0.043282682203754794
real_00144.jpg,True,0.017925855351165223,0.9999999997330224,0.26190522493589335,0.1526696985945153,0.12731874414844407,0.1101995571570259,0.09446946355991298,0.07978674638210626,0.06709876731852189,0.05738344811875082,0.04916834978482943
